date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate
2022-10-23,625.8630055184582,128.61130010884602,326.19828638577087,1071.785318297551,83.66586391906644
2022-10-24,715.1355099857733,103.06897979495757,359.97218352008673,1026.7420195351456,82.77884050581977
2022-10-25,656.2130325172037,120.37342064955693,351.52821285881015,1077.0476297076823,82.24769530836474
2022-10-26,680.7581634849844,121.89165826188857,343.2634286357242,996.5936746910328,83.77865829707136
2022-10-27,767.9035586942906,107.84074176950121,334.66841813471524,824.42129668523,81.515838940976
2022-10-28,736.4559485953672,116.64572617544452,361.5531929779058,1016.276593713882,83.95995811373706
2022-10-29,633.1951124196572,115.42435332340767,363.2614327377573,1199.2900877122681,82.70714472532124
2022-10-30,662.3117315975114,119.30855306763851,358.15657447395193,965.2834635008514,82.97074390077776
2022-10-31,698.4191709542524,93.97065710280225,308.0637261384618,951.2043739197909,81.79984761028396
2022-11-01,677.8272517072767,128.5024482403492,368.3383215533087,946.8500621933988,82.06237231361858
2022-11-02,699.8046644657476,96.67387424448575,331.7689403660613,1034.6827666261518,81.56030223321063
2022-11-03,684.3602160553864,106.42871242156477,341.21064730197077,800.9207841040839,82.5488358500846
2022-11-04,691.0016378254238,120.31731310380735,353.1944438233877,963.5234858206478,81.14991414758546
2022-11-05,684.5306175187404,130.3305641195615,385.25621796972206,1013.2159236341028,82.18233363689404
2022-11-06,708.5105972062504,99.56904899536369,325.67381629586475,1026.2145570878286,83.7821749899729
2022-11-07,733.5099515525695,116.61653783541448,325.9293640068691,1056.4977082755972,83.54426267634129
2022-11-08,753.2759208594267,97.20256747336596,334.13484263969815,1067.5560024219158,83.82347743226275
2022-11-09,702.827613073912,104.05815278468573,311.6695817201842,991.8431988672753,84.30381028893068
2022-11-10,640.2967434232971,106.80415937580852,353.31859638723876,1014.7295497936693,83.47091819339906
2022-11-11,646.2244663888342,103.56844261123464,345.51080551018526,979.5779465811648,84.2124140327974
2022-11-12,688.3373026266984,103.81887619606478,352.3915174844063,981.4782814795587,80.94158437456493
2022-11-13,682.5964200053046,107.61407253529026,370.10073559066893,1064.1313996382535,83.13800350349584
2022-11-14,709.2412213091741,102.60341613465908,355.44948535350034,1008.114502634814,83.19548614237723
2022-11-15,641.6240149370831,128.59745147230763,376.59740320702247,924.9331095619071,82.24125025935585
2022-11-16,659.8190649441632,116.41906825408043,369.81031910236686,1113.380703233056,83.37101292460753
2022-11-17,682.4711092066229,136.6572125218151,368.58174905160007,1006.9877181031595,81.83327529117115
2022-11-18,711.864884604911,107.13798077412372,373.20838338823836,959.3089577415421,81.70209197301185
2022-11-19,724.7685578182931,107.81374594425355,361.3333500666772,1086.1458488508529,84.14848806177791
2022-11-20,756.4818601225862,92.73764310058212,364.31594525906274,1132.5793460267591,82.82394086356005
2022-11-21,679.2834994329985,106.08086037487305,350.72406448808795,934.2431038601137,82.94080404169277
2022-11-22,747.8642627430778,115.10424419134779,313.5170014789873,1083.3117319481871,82.68698928824043
2022-11-23,665.1467343777841,82.5392084613996,326.84284007983666,963.3485175832984,81.00584414814622
2022-11-24,776.6909185367299,120.60982571652156,340.1575458054481,967.1765282134822,81.69186319654708
2022-11-25,660.5033003313022,128.78067281089025,347.95469816352136,1087.4558593350855,81.98466066244157
2022-11-26,759.0491656969759,127.86557036336703,357.7609315207564,1128.0659012438098,82.69543194893836
2022-11-27,663.5064504579573,105.86401053817698,373.29664966823333,863.8526342256195,81.57912054414221
2022-11-28,707.2202215297374,120.52782085212255,382.1625899485141,1113.8418277906298,83.26115563657714
2022-11-29,669.845702991122,113.15614038380674,344.0320676474064,902.2755663891415,82.79564247722779
2022-11-30,698.7263443207885,99.94555880306872,349.9665873538891,1085.4735375719836,81.73837166558893
2022-12-01,768.3776015267555,99.13514291324495,377.8653525858892,969.7313771544412,81.98065348592272
2022-12-02,723.6595868072541,113.56788713109526,322.2273557385422,926.5600525653446,84.07715789302951
2022-12-03,668.5030030128122,114.72987657969794,352.4498016417968,946.0704548382599,84.51849828992871
2022-12-04,652.2332891226253,100.80063598539441,329.40359033090294,1059.7636197894,82.53708004250541
2022-12-05,688.0537284108477,112.19451139435671,341.00075479545325,1184.7674282963278,82.85765509664444
2022-12-06,681.7710056968327,113.6189650144306,324.1802713865453,1065.2138499584182,82.43564666543874
2022-12-07,707.0123469584204,105.08007750689222,358.67347654987464,979.5779083172564,82.73662596842874
2022-12-08,667.5571014449903,127.45260395780956,350.6114826078489,1047.6855583248425,82.58678810025243
2022-12-09,671.846955518528,103.04824905915443,369.16736053743784,978.9239208436853,82.08660581502112
2022-12-10,742.9828741318869,95.59748449073031,358.34074162780513,897.0253230948099,82.40437771386271
2022-12-11,707.2379318857709,107.55254747639938,311.971707792283,1190.977822958491,83.62840607727954
2022-12-12,718.5837237441172,117.5412212311464,383.13589246466233,908.6049299009591,82.30771653567182
2022-12-13,777.1978805832232,112.0349978917052,299.81080619859466,909.9926020583043,83.97400961792215
2022-12-14,735.254243803148,107.58326154314865,414.4514497015445,1025.6680999184857,82.39295709656625
2022-12-15,741.2145474884693,90.32720400506261,391.1886285208796,1112.3641781186786,84.04616086969318
2022-12-16,691.7645370729201,119.05219741154603,328.7195300641101,1060.3670746480257,83.24553374266537
2022-12-17,723.4130956039666,112.28666928736094,339.89916784059955,1034.967630410099,81.4012251071035
2022-12-18,743.1327110649488,95.47387668970978,378.8583069565625,1022.8592737442576,83.60927863491688
2022-12-19,696.9309948096194,110.7262607344594,342.5059160858229,812.0888992753584,82.32819494332539
2022-12-20,666.1475252608775,117.98779260486866,355.75692932209574,1057.0098122894613,83.0825527695392
2022-12-21,707.6253013784174,107.66722623592179,331.0110724445973,931.9390751620622,82.07498402483891
2022-12-22,704.585851134987,122.19995742246272,356.9165640224822,1065.090175437976,81.25749892082807
2022-12-23,706.342877490765,96.35171438273976,371.41561444503736,1033.1013384291557,83.05854614117257
2022-12-24,685.3459588341393,108.42882487076528,336.4262482908729,1018.0788986332997,82.61266708238728
2022-12-25,692.5727033679724,124.13734081489245,334.07597913798486,1119.253856407314,82.44069204602836
2022-12-26,741.3631067930664,129.11683340779516,348.01928634809184,943.673075207079,83.66103861819481
2022-12-27,666.2363481908407,116.02653090079477,308.48983127944086,992.0864045016407,83.12019577216115
2022-12-28,708.8887359622779,117.83252462816549,365.0742073358382,940.5123873852907,83.52861473020043
2022-12-29,716.8004544373872,112.36765537193396,356.5773619274198,986.42851809833,82.01426806482118
2022-12-30,749.0893849574869,104.1586575313369,349.7910842635444,1116.281212234177,80.6885180980011
2022-12-31,746.6352176345781,115.72303749974542,357.611829647194,988.8948838326033,83.89522213669058
2023-01-01,669.6121634436677,108.36318725656837,339.19527902112736,1007.2551764653017,82.54942204258882
2023-01-02,681.701495666367,99.47670150762039,360.2232362604751,1112.0128138465911,83.20802682120294
2023-01-03,655.1692804787699,112.41657655631657,376.09129749919265,972.9470445035417,81.74226514570526
2023-01-04,679.1601258513138,109.41013451831735,321.3091289317115,953.6576492098578,81.70959742427269
2023-01-05,704.4198786996311,91.98348621326926,372.2852825806154,1014.2141418696042,83.94371728523055
2023-01-06,699.7519308423493,101.95837824803137,356.58430076963447,1084.987658039128,82.69802899361217
2023-01-07,657.0026765411396,115.13636665471286,348.1571833196156,1038.3296381660632,82.47315160975091
2023-01-08,654.7870789919086,102.45323945962517,347.0983455667199,1136.3554250541176,83.24045192498626
2023-01-09,708.3219165773237,105.24115554272294,323.46228526191686,972.272092341509,82.47009705011425
2023-01-10,665.1503144631432,73.43171792534258,296.44350315838005,1114.9956599650318,82.53209482828821
2023-01-11,750.2320598648228,118.1475131772352,378.42992051615704,968.8018158814843,82.6103845770663
2023-01-12,710.8807326054966,112.72527032691487,352.3227001639826,1064.744366692477,83.36298236955784
2023-01-13,654.4941924945748,110.06012736545271,332.1735766236204,1033.579422014439,84.08624630051887
2023-01-14,694.8499067613226,88.00379969803933,342.05068434737217,1032.4749087424077,81.56833438850806
2023-01-15,701.8253717499973,116.27760737932061,324.93929759192605,958.7015147981784,83.10213090855213
2023-01-16,639.9377646004033,117.13007470037928,330.7309323366787,1149.8539453992623,81.85319861630745
2023-01-17,699.969149932494,110.25230055527227,345.53253619200325,1017.819602204013,82.33289309385425
2023-01-18,729.3156777293648,104.65141503504749,343.06610707863337,1057.19883077053,82.94246758040647
2023-01-19,722.2071080406965,106.30687061505557,344.7691232917012,1055.5060142023103,81.35997812001918
2023-01-20,725.3012187979228,105.83754835043842,362.97669908606184,906.4162306061652,82.41993299406745
2023-01-21,715.662045201769,112.42916542238342,327.72006539905976,1087.4556714575963,81.97813833654534
2023-01-22,735.2854324598546,88.7154408713553,413.6071963016706,917.7691774950243,83.50184336726979
2023-01-23,629.4013770615717,103.58744087356325,349.03211651271977,982.0828741637512,82.05804516487298
2023-01-24,696.3375865056132,104.21186421932605,337.14420969006824,957.7969487398022,82.55162494825373
2023-01-25,700.9435005727555,88.20201995686686,351.0140476772355,1038.9859592764633,82.51949229263639
2023-01-26,630.8083884248019,124.9494064649893,379.4182947454119,923.8765999661724,81.7434701500065
2023-01-27,653.4007793283772,92.73023080377838,372.34435015487406,1187.9398096889192,81.56546266672939
2023-01-28,724.6200111328958,105.27755979223359,326.8427310776149,1123.4676352020763,81.95643818233727
2023-01-29,774.1437130602176,110.42947495079444,324.39130829753327,920.1049095722236,82.58188677549792
2023-01-30,715.3758063893807,111.86866643625022,388.56096330500355,944.8342285210874,82.02217693252989
2023-01-31,723.3018560392608,124.64960653230295,363.6811976298082,987.0292983912508,82.67229690594678
2023-02-01,740.2457838540803,117.37987857789994,361.9901345231155,1024.404058174673,83.90417394221978
2023-02-02,703.270638672366,132.4728084750929,329.4190098625209,1070.9172405851682,83.84994454842422
2023-02-03,640.4321153606533,115.19149862687642,328.9537668006103,1121.0377237105165,82.38741584785603
2023-02-04,766.3653289422743,113.19687871054579,365.6896513895395,1004.1361093006974,82.78376310365937
2023-02-05,652.5735061524072,119.02020904428777,381.17573502061344,1147.4981852948163,81.70477462435993
2023-02-06,690.8086553424104,120.9355635633232,344.4573935775528,974.8911058898085,82.23789787333098
2023-02-07,641.6813288946468,94.21542186387842,327.16982654849977,1119.3442445344251,82.12670502668945
2023-02-08,713.0572093493996,93.3026505136807,338.52163638460536,1024.2465306183917,83.07468725348026
2023-02-09,685.8432860596132,116.73238590375021,326.0518022821325,1078.1137451072775,83.30228453363374
2023-02-10,659.4408153386921,121.53095808746889,334.33042332697914,1056.5243199084005,82.82110712657837
2023-02-11,695.6168226687365,118.84511890608442,357.5440865102015,1085.2946373635782,82.67760887089567
2023-02-12,720.212963827923,96.7842979372347,327.6597017890898,1048.9389591471352,83.38188107478389
2023-02-13,727.7252392542847,114.73460235624574,307.1205125274417,969.2741189556939,82.52840187837737
2023-02-14,689.574615752876,109.45870307065498,345.2324847746577,1147.4241963537604,83.8228379618708
2023-02-15,679.1530029248039,114.16609648633403,314.975420487618,982.5121189078876,84.46907536261612
2023-02-16,750.0975656414498,96.85344292241368,371.8872316676991,1060.0112565683041,83.23680184067312
2023-02-17,733.5407303013598,102.45195442374235,372.59239107720117,977.8157759256804,83.09032970603424
2023-02-18,707.8582025973648,114.41665942525012,351.226157367566,960.1291053943459,83.31827093882916
2023-02-19,660.7126976517864,119.8461608858848,343.5828921880384,930.3260678417271,84.51588085607993
2023-02-20,719.0708440635865,112.86041409738155,305.8469879492686,1022.1438455122856,81.74265993923738
2023-02-21,676.0853800542731,112.76782063915097,333.3275643119319,1043.9140483514045,82.66724407643432
2023-02-22,740.1165462807093,118.72104135967908,363.6504883430355,1063.533146843584,82.44471228776406
2023-02-23,761.8909320224576,108.81372808960775,334.5392812322334,938.854748251478,83.31264356177019
2023-02-24,672.5791025824642,112.7930546449662,379.18825256366017,1064.0491935198947,84.01808800840494
2023-02-25,755.6602629134493,93.70691022024977,345.8862630137608,1001.8066552017962,82.95716943537428
2023-02-26,685.2840566318238,114.68282357219017,304.6836540539893,941.095959242711,83.66978822364585
2023-02-27,655.3906712902318,113.56734231347635,337.8768571010926,928.8207567064295,83.11634624215272
2023-02-28,708.152993392739,109.58653047928036,335.51005349331166,1152.2514020244962,83.12016060660204
2023-03-01,654.9002679166636,107.03065738811405,334.8686503838762,1170.0411584795725,83.28173418653068
2023-03-02,669.3056914880877,124.73339011493218,363.64068730658045,957.7468416786897,83.21086006246732
2023-03-03,733.1251935943693,118.61847189291726,349.9546203125395,908.5706949627355,84.80990033845067
2023-03-04,647.7718955013775,127.11144742476263,328.04108085123954,964.5823725357825,83.56315833848558
2023-03-05,702.6937993473605,120.4556638614866,340.08764057556226,1015.7032735681634,84.08814729227922
2023-03-06,686.4058167523821,111.11226515437238,339.97154437951343,1038.6723331299559,82.71128172678445
2023-03-07,730.7995880854348,100.70553947688464,376.94357427435773,876.1901754802027,83.67754833896554
2023-03-08,723.491127947313,96.75095335773607,351.6664210469496,1049.03428758395,80.75307509465804
2023-03-09,647.1430729946819,117.55005677178337,376.28665523261895,874.6503040003779,82.96886774945511
2023-03-10,687.7512448146707,115.74439233118724,352.93232082364415,1039.1832449585327,83.7812166725892
2023-03-11,627.3319965043139,109.70646889639606,368.358913304491,1249.2424143175308,84.34081904188257
2023-03-12,767.4398435767007,107.60047870822402,339.78486928986246,737.0194683322615,82.12637812869342
2023-03-13,707.6264694773322,127.83680893244627,339.2706094322327,891.375368662036,84.24594581653673
2023-03-14,696.6658210945662,88.69721748294965,379.53953899246096,999.6023405192343,82.11564608452376
2023-03-15,755.2478208872052,106.9299611699954,335.35320189063566,982.9008524982648,83.48823539089474
2023-03-16,712.1007269152867,89.99308063927131,366.1766573829714,1017.3391741842966,82.93642346869585
2023-03-17,777.2929692603246,98.77953548608853,378.4666743398737,1039.5178459674225,82.52662435526088
2023-03-18,738.0482973266528,114.73741766715446,373.07637943959537,982.7225259729951,81.00083980373978
2023-03-19,745.1212278141456,125.74897093988315,356.630279195109,1124.14184348844,82.8991839880189
2023-03-20,682.2938173716512,116.28676183791714,349.9592456116747,939.5645567024122,83.03462740702777
2023-03-21,625.3243519750063,114.31320648045944,350.20897104790436,1075.216573686659,82.20118558436302
2023-03-22,670.8343468022758,96.23129752883852,346.14595295739673,941.9227742856218,82.97034451818419
2023-03-23,692.6038633808964,119.69311545603914,349.5001747609463,972.2198270496797,82.96400774971558
2023-03-24,753.8407504457565,102.30170136481922,380.6842270566052,1056.4471374350635,81.60185794926025
2023-03-25,693.7523018257989,106.83081067998897,360.7118591455151,969.17908440984,82.14675624781003
2023-03-26,691.6529601447028,103.00187016724128,362.0997859986123,974.6107377646877,81.94218871313966
2023-03-27,709.7808389607129,140.14710455781196,319.927367397534,1022.9875591461322,81.82911368785561
2023-03-28,705.9714845065546,111.29448205395917,340.9187568593731,885.5931145303891,83.83153933974039
2023-03-29,703.4074731627379,121.30570517580537,384.2504827486843,913.6908213161788,83.07791125516387
2023-03-30,685.5948387296664,103.4065780589429,354.0840513642773,1042.415172843898,82.87640414527145
2023-03-31,702.2126462663826,116.49707767631503,384.7526023615249,1028.4020721097386,82.55835246384265
2023-04-01,640.087968083118,96.8230772244096,352.4335810186201,1087.0692027746666,82.89195497250213
2023-04-02,633.0727319330556,114.43358865136184,330.0076360183548,1104.0476602931908,82.19056649546584
2023-04-03,676.0451600484662,121.58685890138845,340.88812892650486,1004.6490695404511,83.31509144657215
2023-04-04,757.9357348733406,101.41574724539649,378.01197492951957,1043.518537833406,85.34372239997441
2023-04-05,707.1897461703827,106.81795788207882,348.641423160416,920.0352527453523,81.56108298947393
2023-04-06,632.43440348785,111.81278891363282,341.43315946974786,1093.5057488313146,83.68114850331433
2023-04-07,672.1915208062699,116.46749776613028,320.1195529220332,879.6840076310194,82.9313337191141
2023-04-08,724.4555631587367,131.68983889880909,336.789034036475,1020.3694412167258,83.15887129412963
2023-04-09,670.254439138967,115.38173650390807,317.02624106642946,888.6934590675073,82.64836913770998
2023-04-10,707.854305715716,113.62936921421513,371.5899829326304,1042.9752674548288,84.08980376661701
2023-04-11,669.3786433219811,117.57153654423003,348.56553501115246,973.5133715884375,83.89235501161858
2023-04-12,686.6475175638674,117.19778867799496,358.26606584435774,1050.6205667187385,83.30576620338056
2023-04-13,772.0075508177108,85.87627520855096,350.7691490812586,883.8000786445551,83.14137333684236
2023-04-14,749.8947714701369,118.43236172963458,348.8478155651994,1173.0162910639324,83.66784905249597
2023-04-15,681.6322021293408,102.40232137342424,330.67769817945504,899.1419509323271,82.30357160918355
2023-04-16,811.0954643691524,120.10359433959091,365.38691110211715,959.8957083189366,84.73130718368849
2023-04-17,706.5026723429522,99.0405573727264,298.45814952198253,1053.412707322667,84.73589800480012
2023-04-18,776.9894085417016,117.81435611938448,315.3984594831441,989.1813894103077,83.56730338851519
2023-04-19,617.4093133404136,121.61220777685104,358.31154051618154,1173.3759979112556,82.63459067544109
2023-04-20,729.3026205840938,132.62676920874907,354.2935327198809,1055.659561907623,82.98809749796239
2023-04-21,707.7102822878354,99.40311049844897,367.2510895718461,1000.4186950532687,82.96300542853761
2023-04-22,657.7246125148209,123.24370045170005,367.67092048464315,1034.4526656754888,83.65589216168011
2023-04-23,655.7107623372708,107.44930497735528,351.23585640834864,927.7861663715557,83.08419323296502
2023-04-24,743.7277726506892,112.91764989449395,352.2942080015907,1043.3458349498178,83.5566958945586
2023-04-25,705.549593448205,134.69247043332118,361.39269631034136,1111.7377884010323,82.59510165595391
2023-04-26,680.9791411231954,100.41615321461026,305.9624512827667,1136.1426566826267,83.68605377892216
2023-04-27,662.2456066311139,129.23994650461066,357.80596480879507,932.3582124079456,83.58226556244483
2023-04-28,760.2707557800618,117.24881707001197,318.9789315359694,958.5876161806414,83.54379992781803
2023-04-29,717.1265087373529,115.86430218510168,356.46366615248905,955.690712117849,83.05603490210557
2023-04-30,720.969948058913,119.84705146072504,330.37720113260553,917.1740900998789,82.78676598676986
2023-05-01,694.1934825017653,88.26875925266714,374.99377588250496,1091.8919038315842,83.45986904291475
2023-05-02,795.615962902967,112.8970230193102,337.75720019806965,954.6179928145467,83.01409550225647
2023-05-03,731.0275558376612,111.65786123118676,317.56214495943743,1073.31004102326,81.86803393358733
2023-05-04,716.8239808517434,124.04702596683173,355.4816037369605,1069.4345380739826,83.6994106484941
2023-05-05,795.1496515442449,100.0055512391288,392.29806327255653,872.4674050489127,83.01195138599329
2023-05-06,749.0091033489907,110.49571285388988,331.4453301420729,1109.829650291965,84.07223959857832
2023-05-07,691.854779922052,105.50379101521676,346.2763844797041,1166.998108106236,83.39084824430337
2023-05-08,687.838598293533,106.28364178488758,351.96045866410464,1058.6724273267332,83.58246363987286
2023-05-09,612.0815255988933,110.80450239802722,362.1860251030437,1066.6406514953535,85.04209917083085
2023-05-10,716.3227280192949,115.2192492502507,369.95526217739695,929.9073896100175,83.57849131110511
2023-05-11,773.4645546384891,114.66848034370668,301.521693774441,954.0823091544422,80.55982226221033
2023-05-12,709.1588966083145,138.06095475042255,357.695355807321,1008.9400007130785,82.90925409725861
2023-05-13,695.9978355141578,113.17830150860998,308.1789105817876,984.7010978231576,83.39704188425485
2023-05-14,678.6528953499472,101.04123608353454,349.10067942530407,879.7020908972037,81.4448872095289
2023-05-15,733.7904953293262,109.87843668872101,374.3325181361828,1155.3331962228235,81.95865598352383
2023-05-16,760.0420032572359,115.83261240605424,370.711418026335,1016.0741776441007,83.91244906240041
2023-05-17,714.0830195895956,105.75226405477947,319.56269905397534,991.8421333706441,83.44475969127572
2023-05-18,667.7243914430957,93.15576901051709,342.710949860441,971.3089868593515,81.99170941029782
2023-05-19,725.6087649794204,104.83929684441476,351.2029897749152,1072.7071937007634,81.39944655442349
2023-05-20,787.6601521089777,118.8988916802181,362.9246598350088,922.394620086515,84.14121683767095
2023-05-21,752.1079103410984,87.86356654464235,324.11492801279593,1106.4612457063602,83.42237661976344
2023-05-22,644.5895444388781,115.33970089777051,313.07923693538993,1108.7160404679908,83.59785729075536
2023-05-23,736.4732106817438,139.6963547199321,342.123588495976,994.7147130390949,82.94421268416
2023-05-24,644.869732344952,109.07473909668987,310.85796344525227,1000.8671175357255,83.29449034419994
2023-05-25,707.4176876630657,110.95384275112764,370.5921229674719,1023.8146171103037,83.07895511463283
2023-05-26,663.3013854163858,104.38959622927489,395.481780757567,993.1658125867771,83.11353772097837
2023-05-27,678.475071370231,116.78923636651263,326.43947474650946,1000.0621331804538,84.0021471147003
2023-05-28,697.2779624819641,90.79706131760187,351.8131451975843,996.3558708987522,83.733800459163
2023-05-29,757.5833244327857,118.51359279984334,328.71945611341073,1026.314750989721,82.92343226997832
2023-05-30,700.7294958327187,110.6649554165668,349.3405696388343,986.1104802553692,82.5369353611805
2023-05-31,689.4152661978798,116.74103530750257,352.9924952867252,1168.113865100405,84.39259485521715
2023-06-01,634.3330356394719,108.23864995152326,349.4019500271127,1013.9258706700882,83.77236535684858
2023-06-02,724.220879466434,89.0075792083934,356.6231061048465,912.3901298387905,83.63625501940106
2023-06-03,708.6575961902902,96.85009946068693,357.5563843249001,937.1392321444923,83.69744392465502
2023-06-04,794.9845920637368,126.83225593206114,354.0834038204261,903.7573031764191,82.1515222377049
2023-06-05,663.6337282695002,99.18384266009132,315.12446320984003,985.6315145419528,83.24876539242368
2023-06-06,714.8747583630502,118.74513053275795,338.18364297543405,975.7736182816061,82.86028155876227
2023-06-07,690.0602340616483,111.26763770696977,343.9182615137337,1102.3438354094546,82.05014850826976
2023-06-08,702.6519167536704,95.9397547490862,323.37591219618537,1044.6750425649698,82.62428635960839
2023-06-09,685.2660047762018,102.60470250001829,353.90180342486053,939.7444692995838,83.69340992587593
2023-06-10,758.1043119043267,110.3786813528955,318.8743998091,866.5045530666964,83.48736381950084
2023-06-11,712.9625347851729,99.83321606134382,320.8253268930912,1112.7530053739988,82.27275771278984
2023-06-12,656.8396625797411,95.18032055411693,359.1758353570178,867.5180847765325,83.58062556320752
2023-06-13,750.7152241344271,114.91212843464608,371.20413398465587,936.7427982474628,82.65896313969502
2023-06-14,718.62411970726,115.94955428824932,350.6383278999007,1034.1064828171461,83.69081186336564
2023-06-15,663.0743319401042,106.65067830571653,378.76205994156,1040.7885496630422,82.86696365943912
2023-06-16,686.7735682876805,119.05875018730066,343.08276208640194,932.2696406826124,81.73811748450446
2023-06-17,685.5640273770955,117.80280039052408,358.70699805322454,1012.4770590129265,82.38219890314073
2023-06-18,691.8905472658123,118.82701081378302,360.86089501571024,986.1648596224113,83.11615483814795
2023-06-19,683.1886575632044,93.47269641728843,335.52138778888525,1054.5081055921332,82.52822077419624
2023-06-20,691.5214051359443,94.25386153611296,358.09093771399057,1150.5067738359876,80.1489335414354
2023-06-21,667.5235007882146,95.33911693833393,353.562523870892,1095.684909035485,81.50822099417385
2023-06-22,715.0125443009857,101.34152114348264,363.00641045901443,957.5911203858669,82.49262388549847
2023-06-23,708.1118833186468,112.662397934604,310.7985236530481,894.1589783738265,83.73434770628967
2023-06-24,705.8813882671697,109.43731866033174,335.4116168335961,1099.1603816381125,81.79809239374798
2023-06-25,703.5887658638826,90.86316676444899,326.65431000147277,903.8553503895307,82.20903255636023
2023-06-26,710.9117555490067,97.77272452654583,351.035860282119,1034.3439592521802,82.31364892315206
2023-06-27,749.0785586106025,119.91346622854023,344.1292547415725,1073.885574260151,82.04571398709456
2023-06-28,663.3038153373983,98.36655169640284,346.89449727030524,1060.8408321402126,81.87302846851709
2023-06-29,700.50628434965,104.54834384364152,317.9665384763957,947.9716901093359,83.62861194727543
2023-06-30,739.1210706052018,121.94246430133619,354.78966537749454,873.1900312428666,83.26064896382395
2023-07-01,696.2708924259845,108.50941677633821,342.50227378991946,1002.4080762887494,82.01055461284636
2023-07-02,721.9455345765219,123.28095697555831,375.56213123773614,909.9348535962359,82.39844547473966
2023-07-03,655.5485488648784,113.38148253466537,344.66898792882415,913.4750239099046,82.43887325219934
2023-07-04,717.876469057003,107.71041780372617,342.0414113085699,985.7701846921365,82.33414683796225
2023-07-05,603.391561470459,108.01943243711051,343.7037695984702,1038.3399109104707,82.15474012325686
2023-07-06,667.5417997915586,99.8045853891557,355.5224221735308,1129.2852992973017,85.26490334400266
2023-07-07,679.5415994425173,91.97775354675167,319.85013683430304,888.3449144335282,82.66487359570563
2023-07-08,776.9880318014993,108.71340216139328,346.0664832101283,945.1492237039749,81.5637943766472
2023-07-09,714.9028741371335,130.62592164856792,358.51380846810866,853.5667738789319,80.6945726952689
2023-07-10,701.9096767914339,108.88645049940106,329.6646711542308,1050.7562683099343,83.85699280053748
2023-07-11,752.4228231340389,115.22576249329143,352.6436622372686,919.7944987268447,83.37246124160696
2023-07-12,746.2020306276065,107.60590186443751,345.2223996971264,1007.8821984105929,82.10190369176392
2023-07-13,742.3815834892505,108.89009277072591,352.45445386210156,946.3599933284529,81.22449269306017
2023-07-14,697.3538025551476,125.38974112730659,329.64523183485437,968.2546184564071,81.48573548594074
2023-07-15,705.3305301024875,109.23282134383368,377.04041872328503,1025.2094236031069,82.81423853845929
2023-07-16,679.7241937830127,100.38012042434849,308.8812835521014,1014.0672410426552,82.2381164536079
2023-07-17,771.3911133284536,101.14593757824821,354.5464729465753,1027.818832480278,81.98901356982539
2023-07-18,660.256889863324,105.32956796888267,339.60822449931675,876.9759217020517,83.93419279799531
2023-07-19,728.8207882053938,121.7113613573926,345.27779316518723,1232.4326628166268,83.12567474516109
2023-07-20,698.5658921183933,87.20465435603954,383.76221722766326,1036.614713624442,80.25635478345107
2023-07-21,655.6703477556607,119.17069179984829,384.6750737131704,1028.7033034641242,83.06346631122841
2023-07-22,672.7204369761529,117.40405970735624,324.08637850746004,1045.0039061506463,82.92167947091747
2023-07-23,644.6211199512727,94.0015398136149,360.8985946273921,977.8919481997599,84.98184491596803
2023-07-24,702.8372304134577,111.24052992327452,351.1622729179408,1114.412700159897,82.83481242445032
2023-07-25,716.7319272901219,122.19259917597402,365.95008792275127,1036.3492992634867,83.8724282075382
2023-07-26,731.9252829812449,95.65407475195849,321.82029327804156,935.0817629579418,82.90122803303441
2023-07-27,710.9494677280443,117.67187605075402,333.53551095996073,1107.2621111045082,82.60706381507477
2023-07-28,674.4692358864365,114.60966161163047,348.20574898052007,853.0788259669528,83.81142564054284
2023-07-29,695.1018261955278,82.96151590276708,352.3430761693304,1004.2546490266805,81.55419662632754
2023-07-30,736.3931705226161,109.89929679423285,332.9074172395947,1032.343215956607,82.76500076054022
2023-07-31,697.4405781830341,108.02873299068612,343.56062430343485,984.625371004865,83.46392871289967
2023-08-01,670.1703395619932,92.96349705757869,334.3610214780673,947.0587975542433,81.72566384641995
2023-08-02,630.0610614949238,116.10977330892851,353.8662377440704,899.6973325204953,82.51304827127173
2023-08-03,701.6458050823578,108.94265858241549,382.02114933811487,942.932119727055,84.96976731541554
2023-08-04,736.165571175756,109.41629841134927,350.8278090350988,915.083537164327,80.45056842567607
2023-08-05,673.1960089972487,111.86874616796848,347.6174341754444,1092.7500083702182,83.79922995690404
2023-08-06,695.6480180276164,96.06092962909437,334.1023447583435,922.9398794285878,82.94958281217465
2023-08-07,666.9716804683665,97.00651614788018,361.22492768961973,1020.4081735557186,82.0417157704581
2023-08-08,602.4529504438491,115.2063821198882,313.8950345224963,886.1966337431892,83.77014567201579
2023-08-09,733.5664236160711,109.66567682709697,339.7162521837152,1082.6940528011967,84.02852446970802
2023-08-10,706.6041631407302,114.75489875736803,334.67811198947265,944.9747945754268,83.20104241004817
2023-08-11,713.1380465105251,121.67463821479876,347.28605495435824,969.5973880438867,84.35450052642153
2023-08-12,709.5136505997737,112.4791957379253,324.1577436787421,996.1076176145336,84.31926370686688
2023-08-13,648.5279631902339,101.18704358777514,321.0590384290644,961.0153029617017,83.74981408206645
2023-08-14,734.2276707960923,98.70310299539037,377.85506640268403,953.8021704833257,83.17397429335284
