date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,pct_change,volatility_score,predicted_mean,lower_ci,upper_ci
2022-08-15,772.6338208026361,101.26524966275696,376.0993638987549,937.8761736983134,83.36126513088617,23.951360830423198,High,,,
2022-08-16,741.3027263921791,103.01815042164728,359.1334115704029,1100.515869984677,81.4810684577381,-4.055102632953512,High,,,
2022-08-17,695.7141518556208,105.1124840810179,374.614780877624,1120.8957262862668,81.85877898269202,-6.149791834495444,High,,,
2022-08-18,808.581552193801,95.2325298672076,407.7372024442575,1107.1263257265798,82.96053467038476,16.223243416443147,High,,,
2022-08-19,688.8214828563487,115.96982763842536,324.8654526989735,894.6342298823522,85.6650575541083,-14.811130554800023,High,,,
2022-08-20,715.3426001161674,134.34294442525325,382.1332451066432,821.2758122104929,81.76803047274048,3.850216336146084,High,,,
2022-08-21,659.8446974454494,111.30772371267186,316.84937328221525,1023.7485866017512,82.63690992604863,-7.758226989655803,High,,,
2022-08-22,726.7979138568503,108.49215052124504,371.7757114086045,1072.5598596227007,83.49925454986445,10.146814344436873,High,,,
2022-08-23,716.7734687399874,99.6248527988256,329.8976023868571,944.6885007723564,83.0693438341675,-1.379261679999444,Normal,,,
2022-08-24,694.2079363529352,119.62714942215152,347.01168501390106,1077.634050010073,84.54091425448927,-3.14820977215019,High,,,
2022-08-25,719.3915270803221,112.2710620618624,347.340739576887,963.9113649192652,82.04239599337699,3.627672547175198,High,,,
2022-08-26,684.2648497261624,105.134916979573,323.1548519615007,996.6438752405254,83.29888863829807,-4.882831675363574,High,,,
2022-08-27,680.7172974873176,106.83510753128436,350.83754700528897,1134.3080811399768,82.67282557414514,-0.5184472416293939,Normal,,,
2022-08-28,679.4192579302089,100.10936500349813,341.1516404617147,994.1318415787032,83.84091550563805,-0.19068702409944516,Normal,,,
2022-08-29,750.1059033960195,123.8068447451046,376.8130163643749,1053.0011635212886,82.5022769230247,10.403980258250446,High,,,
2022-08-30,695.1216417079545,126.45977153318556,363.4192576440623,765.2329211653075,82.44135260357416,-7.33019983433405,High,,,
2022-08-31,676.8259650055957,81.43540884578618,321.612620800452,978.7574289222152,83.35466861253522,-2.6320108028006883,Normal,,,
2022-09-01,688.6451930281902,109.46478820648326,323.7857935842345,828.112972241792,83.01264476757221,1.7462728431963725,Normal,,,
2022-09-02,664.58137702944,118.65530526216769,324.1049200660967,1023.458923871117,84.78645281345966,-3.4943707212903075,High,,,
2022-09-03,683.1596171044226,120.84690017101946,389.8547551333139,897.2390578552886,84.03312418333377,2.7954800897407095,Normal,,,
2022-09-04,771.3683802165519,107.75941857952132,364.5376049332165,1058.17841987086,83.06994278705444,12.911881923876422,High,,,
2022-09-05,704.851052982146,121.47404997456458,349.6243206940792,1072.863861423717,84.32518928492675,-8.62328933106281,High,,,
2022-09-06,706.3839938546636,110.88321552234288,314.79127713293724,891.99633304563,82.33451997971775,0.2174843700710749,Normal,,,
2022-09-07,720.4526708685859,115.30536749576038,353.4823657130623,1029.0191905450768,81.4345785233393,1.9916471970367056,Normal,,,
2022-09-08,620.5803485278203,112.08265869958734,370.3035270406304,980.6498530275454,84.13045353905204,-13.86244043211865,High,,,
2022-09-09,656.4282091127486,114.1534414888704,331.1340320150145,1108.7674496836216,83.60377549025753,5.776505922233732,High,,,
2022-09-10,695.8927600468874,109.43552580244535,327.9861692703531,1131.167002815247,83.20187026577165,6.0120132538911575,High,,,
2022-09-11,671.0619649535539,105.53132109262948,330.96464205515355,956.3380092345157,82.39766177521312,-3.5681927617209896,High,,,
2022-09-12,571.3340956379265,118.99924969333075,356.5619317410069,941.815568220494,82.69680980270482,-14.861201278562985,High,,,
2022-09-13,650.7185496411978,113.8100663301666,354.9066367721194,1030.825859308523,81.61086116299612,13.894576677527738,High,,,
2022-09-14,669.2525745064461,106.84594105946093,334.5892838572093,857.2360383932112,83.43538700797228,2.8482398228032446,Normal,,,
2022-09-15,717.7878494573831,125.47547481213324,321.28790669698856,967.037083471028,84.04844363974227,7.252161112227373,High,,,
2022-09-16,706.2179235529101,120.71358957609532,309.1060743166162,1046.2758858177765,83.33231590665218,-1.6118865641455815,Normal,,,
2022-09-17,714.9231690353852,100.4766485731962,355.510805518473,1031.3558988423072,84.64259517850432,1.232657115055913,Normal,,,
2022-09-18,736.3262894477102,96.7419664218732,356.8843909766531,835.2460683219958,82.51389932724629,2.993765112019431,Normal,,,
2022-09-19,679.9492481082711,104.24842703889222,358.294254790789,1049.7093797234788,81.83273047922917,-7.656529740602536,High,,,
2022-09-20,678.0229083078292,119.74929933525152,336.5825970766965,1052.418062061919,83.56053649624518,-0.28330640938295515,Normal,,,
2022-09-21,719.4223208120992,118.00036894674024,364.9015005805043,983.9838653212632,83.14725306387547,6.105901732375418,High,,,
2022-09-22,744.6020972606649,105.15355334075724,368.35767046061017,1044.8444367711757,81.77825874994413,3.499999335597792,High,,,
2022-09-23,656.5679028687366,115.97713133820932,337.8982256425246,909.0002374909614,83.0052106837406,-11.82298501653426,High,,,
2022-09-24,712.422690351505,112.1636586277592,366.76258044739535,1043.068237741983,83.37043144182189,8.507084680613008,High,,,
2022-09-25,709.2930098738476,105.74080931855455,338.36000262913944,1048.5143032908295,83.61404703732454,-0.4393010666340902,Normal,,,
2022-09-26,746.1878986287538,112.73588462025306,349.2365579274538,971.0574888009876,82.49835135547758,5.201642796602246,High,,,
2022-09-27,699.7765246944303,124.1465976367028,319.4743691417383,1041.6231900977616,83.93664096461802,-6.2197971877609115,High,,,
2022-09-28,618.8432679713442,105.0220945812518,382.8227920203575,1038.3293976442894,84.30176741305544,-11.565586136006367,High,,,
2022-09-29,692.005473662241,114.74864077514616,345.02284005886656,1030.238778117819,83.72747714450706,11.82241279455667,High,,,
2022-09-30,726.0682222120939,93.14469348854416,336.6727859343419,1074.2623967040176,82.11347960204587,4.92232357203557,High,,,
2022-10-01,787.8945347204658,133.7818143762672,357.4966788416482,1013.8324902707408,82.21531354521825,8.515220831453995,High,,,
2022-10-02,684.6003371532415,128.18408258297336,336.89182547322275,902.2683987514384,82.35024424993271,-13.1101553590382,High,,,
2022-10-03,679.0890094704841,114.00470266730476,353.2929186573119,1012.9604063143428,84.00101574488167,-0.8050430862589164,Normal,,,
2022-10-04,699.5462394505412,117.4585280460384,350.172432796345,1114.700548167074,83.77689946899675,3.0124519311553133,High,,,
2022-10-05,706.4000817199849,107.3247931987184,330.14162313504727,1009.1394799319074,82.81883080147237,0.9797554304383116,Normal,,,
2022-10-06,682.3929812868446,103.8617069599224,407.1398263104716,1052.038081766774,82.01864966162444,-3.398513258193059,High,,,
2022-10-07,743.5908330636831,123.99176435858048,337.54838561992574,951.1999163144076,82.4719546598473,8.96812444662498,High,,,
2022-10-08,715.8946847423009,109.85079825891836,345.23665912486666,933.6085381460534,81.69477179185657,-3.724648972240663,High,,,
2022-10-09,683.8213724481693,100.29785577402583,342.79053420403534,1033.5806292706,82.83472750358798,-4.480171871324479,High,,,
2022-10-10,684.806407789866,121.25598121792852,317.78323153468153,1061.2321742099882,83.42124402659032,0.1440486333689872,Normal,,,
2022-10-11,618.541051466444,103.70464545985608,321.5893923383037,976.0483307502888,84.96527161330947,-9.676509385665044,High,,,
2022-10-12,587.6157862232363,119.65674037931112,325.47681790874685,908.4028502352478,81.63580693036657,-4.999711040987442,High,,,
2022-10-13,706.1814265096745,106.20265194330028,364.80017457999344,869.0490142376599,83.2201308122527,20.17740895772919,High,,,
2022-10-14,711.6041829922815,112.82840541844162,342.5321221468446,1104.4211624798695,81.93147777230443,0.767898486003693,Normal,,,
2022-10-15,685.8837678116364,113.6884491814221,340.58145665265386,1022.1153118009804,82.51940313939068,-3.614427204810866,High,,,
2022-10-16,703.1069593367204,95.68020527985492,316.3660319456952,923.4521544349296,84.28860833943172,2.511094785058976,Normal,,,
2022-10-17,701.9497131731594,123.6376241455796,381.2654730241404,1076.957813328547,82.7499494855862,-0.16459034407122486,Normal,,,
2022-10-18,711.9913159502016,124.31320272112548,351.00348833955417,1078.1882035185454,82.55979877761823,1.4305302201277792,Normal,,,
2022-10-19,714.999018562476,119.85392869354892,340.4461988573348,952.656437993352,84.78739377029945,0.42243529448955375,Normal,,,
2022-10-20,697.5754587314635,124.37902501451993,345.6194833693563,1037.3735073477576,80.51250026090068,-2.4368648597648312,Normal,,,
2022-10-21,686.399569995771,94.03284513528982,330.94245344264226,1066.239506705064,83.7055359175112,-1.6021046319513288,Normal,,,
2022-10-22,687.286666875288,108.3098631802997,360.1835494926725,1063.9819605948917,83.11735772605246,0.12923913683722255,Normal,,,
2022-10-23,688.8924724514709,113.98743300837796,357.154559333454,939.1847823882978,82.74480500363092,0.23364422061082912,Normal,,,
2022-10-24,694.3706321227099,109.58916997511656,345.7632241242543,1123.2151939936152,83.21337692816589,0.7952125898174733,Normal,,,
2022-10-25,727.5517082412464,97.17863560889306,337.9642194785196,933.8958932681556,83.35305261530102,4.778582875416415,High,,,
2022-10-26,669.8271091348645,112.44380937332332,341.6412397558301,932.2989071067414,82.68999551298963,-7.934088869906297,High,,,
2022-10-27,700.9700617262343,119.11806593715411,349.0310020701216,1069.1303979723382,83.79928674216279,4.649401639117512,High,,,
2022-10-28,631.966173820423,106.40692790422231,348.9938422839932,1009.0251666101576,84.7923783568559,-9.844056354686515,High,,,
2022-10-29,710.9817485328341,110.17406659478353,352.3606870784725,1025.3177725583532,81.54519810993061,12.503133551395408,High,,,
2022-10-30,696.1853703437844,103.7625192326612,333.00746178989584,848.097919390259,80.31642787819116,-2.081119271990206,Normal,,,
2022-10-31,694.1807260665526,119.7628369920578,362.4247855374932,1026.228654388058,84.34474944884263,-0.2879469122199274,Normal,,,
2022-11-01,724.8024419155066,105.72595921872906,361.4300059746949,990.1694264511548,82.89429015708609,4.411202255998425,High,,,
2022-11-02,673.5501156749747,116.0503583702025,327.6333062327208,878.8829716085393,84.4024709361959,-7.071213240546259,High,,,
2022-11-03,684.1454372037795,111.21694866555453,340.3206143267623,1002.9316926917458,84.49854090661069,1.5730561516104968,Normal,,,
2022-11-04,738.6517532233729,119.47960936184802,352.8128703058544,819.9569504066837,83.61490198166192,7.967065634811532,High,,,
2022-11-05,765.3687608313336,120.97509430661437,352.63448365892253,1015.9688962616896,82.76176627070578,3.616996438629072,High,,,
2022-11-06,692.7781164208561,106.09157046011276,325.1463802298765,886.989870372028,83.1876404077361,-9.484401261900267,High,,,
2022-11-07,751.828415450428,114.2872017284596,333.14077202734137,1144.0084290625673,84.67006045841072,8.523695773568484,High,,,
2022-11-08,742.6733089202663,114.02749969857246,315.25895754814536,915.0384933325818,83.23927521853714,-1.217712225558376,Normal,,,
2022-11-09,671.2595298987782,120.60738328095442,367.70855562748375,980.477122833733,83.54750844741417,-9.615772933231293,High,,,
2022-11-10,662.7284246785601,109.82053693892207,310.4855054648619,1166.1699654931076,82.78514416476443,-1.2709101085692565,Normal,,,
2022-11-11,707.7790987018362,106.70501501916306,351.8190823264133,1096.968049369273,82.68621300323234,6.797757927031234,High,,,
2022-11-12,649.1256772215642,111.34853686602074,325.053245398679,1073.2315092771855,83.19898291493175,-8.286967160778058,High,,,
2022-11-13,758.0234989274962,109.2159662071632,345.9794439657418,1009.3690018112868,81.80088657410123,16.776076733252122,High,,,
2022-11-14,750.4808415299761,95.1827393070738,402.7624546567652,1016.1536472896584,84.82476051601473,-0.9950426877520235,Normal,,,
2022-11-15,727.6927415753528,91.75186242607188,329.4796443965907,1087.5167000713814,82.21822932767174,-3.036466581634001,High,,,
2022-11-16,721.716970576165,116.48191939749648,357.5785599599288,867.8287854826038,81.56495718486916,-0.8211942565554686,Normal,,,
2022-11-17,677.4366209194021,112.04069789041372,378.1428543024312,1029.6224593068123,81.30499245269243,-6.135417547603561,High,,,
2022-11-18,657.2506512692646,111.61189438874554,377.610705112565,1055.9231133038784,83.6310924994354,-2.9797576668857295,Normal,,,
2022-11-19,681.8782901098866,111.30386327432764,351.6751472430794,915.2795212788468,84.91457087861399,3.747069522572821,High,,,
2022-11-20,653.0653558094704,114.60660062756976,347.01593092176097,961.5458478910268,81.48552982312154,-4.225524513439627,High,,,
2022-11-21,761.0301428263234,106.5131035353184,348.7342283544207,896.6717405586622,80.55003068873899,16.53200342912562,High,,,
2022-11-22,733.6365034835752,120.9987700954087,385.5849626315537,1014.1891272547535,81.22847067017484,-3.5995472191171496,High,,,
2022-11-23,749.0112778825372,118.68422509336774,342.3837318850345,1109.553418948775,83.65213503694005,2.0956937565070666,Normal,,,
2022-11-24,724.7381236510278,103.51747598975145,367.5888287401834,990.7522466455096,83.88911867434362,-3.2406927570076016,High,,,
2022-11-25,692.1052717049217,99.35021761560388,342.95077920000574,1089.8071640013309,81.66288597250328,-4.502709445131825,High,,,
2022-11-26,700.0171444752708,102.093242528557,341.3031429371352,1008.06870813723,82.28765099163286,1.1431603101156984,Normal,,,
2022-11-27,692.0168416789717,106.42687387249262,344.0682034747158,1011.1363024902038,84.12407545740353,-1.1428724081173902,Normal,,,
2022-11-28,711.7092550782074,117.32995995029412,340.4397645635469,884.5693356848002,82.02924088472068,2.8456552229940035,Normal,,,
2022-11-29,669.7827828276241,100.80718897561464,333.6234226291275,947.4371446348928,82.9863815919198,-5.890955042586333,High,,,
2022-11-30,739.3413876777339,112.19381849663368,341.4612348980287,902.4056661286854,83.59433633198407,10.385248267573255,High,,,
2022-12-01,746.5748649651614,117.20747393060807,340.020397849635,1013.8975576453852,82.25674251113509,0.9783676942728414,Normal,,,
2022-12-02,748.6369957891228,116.16424549161468,355.545905255001,966.6051213792816,84.0478527418969,0.27621219528435326,Normal,,,
2022-12-03,731.4946165791858,113.8929630270858,364.0605918333824,1059.868907835639,82.09668272456463,-2.289811925720764,Normal,,,
2022-12-04,660.4286829969486,125.66599574478252,351.8031893065833,976.46846131605,82.5016670378544,-9.715168365089966,High,,,
2022-12-05,683.9351049755899,112.99197629001722,356.4546984713369,1040.1479157115348,84.39588627174733,3.5592672734884534,High,,,
2022-12-06,673.1063064163327,100.82122242025989,364.4604941626896,1045.7382985754714,83.4246077534732,-1.583307901652986,Normal,,,
2022-12-07,698.5405625958637,97.72429484123715,343.5294571792255,1010.9050595067412,84.16929035089119,3.778638817833224,High,,,
2022-12-08,687.8513905004951,107.99372335686115,353.56295263190003,944.0611060222936,81.29873110273883,-1.5302149463799597,Normal,,,
2022-12-09,720.7578570033987,100.70288648865048,389.09343278410273,1136.6572073624957,83.69675463055894,4.783949986487657,High,,,
2022-12-10,675.7896256484761,89.13917290346895,332.8210259651438,1088.8438326554674,82.69726078331709,-6.23902062502395,High,,,
2022-12-11,710.498726228987,107.73419115776136,347.40435689786835,882.7857100836386,83.70101722642822,5.136080706655521,High,,,
2022-12-12,656.0773072847558,115.90731881818262,349.2433949048768,932.789838181786,81.88331283539736,-7.6596082350599115,High,,,
2022-12-13,724.1640819125857,104.32330531885609,340.3633218394744,878.7036449741603,79.89120857669104,10.377858504147053,High,,,
2022-12-14,671.1552954383025,103.287121869459,365.6568797125479,1040.068220278563,83.42043739157343,-7.319996641407855,High,,,
2022-12-15,629.9234275762976,107.78668575836122,359.5426158598262,837.7324583042721,84.2731552311435,-6.143416902503629,High,,,
2022-12-16,649.7514112763902,125.83522521541076,339.7030740125611,835.26304432311,83.37078789250187,3.147681580344286,High,,,
2022-12-17,685.7244381978909,103.07787519734288,329.8369971026368,886.448382853406,81.5069721307507,5.536429209262406,High,,,
2022-12-18,717.3214420986144,127.77248193813251,330.505549295378,914.6813012203,81.95528267151522,4.607828180042928,High,,,
2022-12-19,798.8436098309242,108.79474725986373,337.9031945918452,1113.4470142671405,82.12133310604496,11.364802855161615,High,,,
2022-12-20,747.0148151130998,104.1996605627575,308.3253887991076,1004.4120043939116,81.63380376985111,-6.487977631666098,High,,,
2022-12-21,767.3469304745825,134.77004721895443,382.4393091203576,939.7578252591002,84.74297949836784,2.7217820784992464,Normal,,,
2022-12-22,684.1016803609934,102.27045918386725,305.8111724794586,891.3436577205667,84.3875155123892,-10.848450265136812,High,,,
2022-12-23,719.739304862277,94.17651674863892,331.3168747771815,1175.2112499870634,82.15946125489762,5.209404614015556,High,,,
2022-12-24,711.8986939091193,104.89883860058625,293.46414561391026,995.0602522049938,81.10016785149664,-1.0893681781986353,Normal,,,
2022-12-25,705.0414706889741,105.09316920361924,314.2097517883774,969.2874749799728,83.34071580926432,-0.9632302009842664,Normal,,,
2022-12-26,759.2968572490915,89.30529427182299,365.8966055112942,927.720157365849,83.53543798735413,7.695346843512407,High,,,
2022-12-27,718.465947466696,110.79209783806508,352.1072704457714,915.4576542815996,84.61392656859418,-5.377463292858165,High,,,
2022-12-28,646.803986136088,111.15451259821457,298.2951842456527,978.044693561456,83.18488742948239,-9.974301716495726,High,,,
2022-12-29,646.4375303293949,114.22821242515998,321.5301824856252,950.1978406154656,83.5438462122471,-0.056656392747711504,Normal,,,
2022-12-30,668.9322477349145,105.12675661888755,351.4075020503347,985.941092176033,83.70924671013853,3.4797975597204767,High,,,
2022-12-31,760.636691726371,122.27787041497226,350.77572895567386,1037.804538379514,84.32227926379863,13.709078057154356,High,,,
2023-01-01,673.569624385447,94.91832642589593,375.9613500797659,978.0945782491495,83.58308259153686,-11.446603652962517,High,,,
2023-01-02,667.5660843638083,129.10376920737116,353.90810154169463,913.1257535094128,83.50156511876064,-0.8913020724644838,Normal,,,
2023-01-03,724.5888781112646,131.10424694707206,341.7343517532422,973.0469674253206,83.11228263999709,8.541894964870655,High,,,
2023-01-04,690.8734942642644,95.75675297102212,333.0938281696836,1202.9636577879492,80.7465308483284,-4.653036344538409,High,,,
2023-01-05,639.6227565507131,124.31466223023588,347.1300768320412,1014.6099824686672,82.79304993435346,-7.418252131402148,High,,,
2023-01-06,707.8397076371551,101.29186541423256,381.89156346408106,912.9557173585468,81.39306741541749,10.665185124793686,High,,,
2023-01-07,678.1883792065914,112.1955992654425,339.0554571540074,863.2289871874952,83.54077767037562,-4.188989132799992,High,,,
2023-01-08,702.1128516796833,94.52544457823228,379.5803592215861,965.569092696632,82.79287996296887,3.52770309940742,High,,,
2023-01-09,617.7458293294828,123.19478654031616,362.9033438129174,1001.7097957137672,82.5000982947156,-12.01616266507115,High,,,
2023-01-10,673.3079570935569,105.30714500092137,336.25678791072346,1070.7355238606222,83.13757511808915,8.994334745146325,High,,,
2023-01-11,762.6776208460544,117.27512642830978,334.7673811714136,980.518326138742,82.68379738365613,13.27322257385406,High,,,
2023-01-12,679.3120369808117,115.17757272611117,354.1454606027337,961.3390386162712,82.41345552881266,-10.930645083405421,High,,,
2023-01-13,721.1715114745917,83.77234947654401,357.6718406095327,1043.8546866475533,82.04290220755507,6.162039271352171,High,,,
2023-01-14,706.8322537611026,101.57461018734762,333.0998267213373,1036.8309533844372,81.97632654194796,-1.9883283636883298,Normal,,,
2023-01-15,680.9469364245941,110.66000522791605,299.3451155996316,1046.8357773583916,82.36312276880179,-3.6621584822666087,High,,,
2023-01-16,590.1321985322951,116.15030234832638,404.9501984684172,894.678434709163,81.77545942712297,-13.336536671878484,High,,,
2023-01-17,680.8094087915969,102.93794663684253,370.3626729637955,937.8508331999273,82.59179288148698,15.36557579552904,High,,,
2023-01-18,701.7704739908575,111.07113287619818,335.4952283687484,1002.8233316735924,83.03157963212665,3.078844817445381,High,,,
2023-01-19,657.0623828087038,87.45915446169721,355.25420274517285,1057.4793401667455,82.62285968697533,-6.370756941070188,High,,,
2023-01-20,740.1197019597041,91.59985956752074,340.86045614936023,944.0789381662764,85.65259629952772,12.640705254797947,High,,,
2023-01-21,620.7035178788387,113.26774083976392,349.0563391769975,1007.0174851198608,83.91287790200765,-16.13471223163939,High,,,
2023-01-22,685.7028983506302,113.41684684583888,342.7586012376806,1025.4720044662977,80.82299773306094,10.471888526412275,High,,,
2023-01-23,724.8690297847799,118.91062037249068,338.29936588565846,1049.41726127707,82.96116152291202,5.711822354602658,High,,,
2023-01-24,713.6072185782302,129.7115986855923,340.54517990742016,978.986583143162,82.79880913200098,-1.55363393162119,Normal,,,
2023-01-25,696.0250891302278,125.9465045259231,305.1626339264817,1079.582101990389,80.844313040076,-2.4638385081127034,Normal,,,
2023-01-26,728.8977676749349,104.31926053207812,343.54519115956793,1045.3016233767064,81.8930428778775,4.722915748020773,High,,,
2023-01-27,665.6844553188179,122.15649393743509,335.7173414139734,930.8235620944234,82.69067580653379,-8.672452456228152,High,,,
2023-01-28,678.5604354982786,113.5017449356066,315.83733766485904,960.750493904169,81.47666185525893,1.9342467856326984,Normal,,,
2023-01-29,714.5983838161443,115.34253042117804,346.02867873701325,970.8660915418644,83.89538821222119,5.310941580524431,High,,,
2023-01-30,714.1486479502514,120.7208900461424,361.8433151615122,1012.213676885924,82.61991441551014,-0.0629354720187214,Normal,,,
2023-01-31,681.5259185162149,110.00068560061344,297.83428148308946,1044.274293518431,83.94977708270801,-4.568058698657518,High,,,
2023-02-01,749.6842537059904,101.82995299584157,315.3021880053577,876.5010645795955,83.1219362703685,10.00084271749584,High,,,
2023-02-02,705.2921029539488,110.92698085625068,359.8709674284428,981.5040820385228,82.62695850140516,-5.9214463332520895,High,,,
2023-02-03,645.2678467059272,102.31004650278612,343.1086309640258,888.3187757456683,84.65136929288296,-8.510552719451159,High,,,
2023-02-04,636.3852622070983,109.68473467405104,353.86189584435164,1063.8989043284246,83.19162377393009,-1.3765732391865293,Normal,,,
2023-02-05,640.112167350728,115.58852779896678,340.7364413503216,871.5776393159913,83.29097845697507,0.5856366206068442,Normal,,,
2023-02-06,757.6372479931082,106.85499284354802,380.2280580697652,961.7950124443332,81.4404719579566,18.36007603617169,High,,,
2023-02-07,744.0426060494552,108.21388507923852,383.981928202846,945.0221003572368,82.83081449116591,-1.7943470941619521,Normal,,,
2023-02-08,727.1618644019097,79.70353505404776,370.80747937464594,1108.3650824513768,82.68106089121555,-2.268786963313152,Normal,,,
2023-02-09,718.6217281768899,121.00637827228044,344.4927586342648,1063.738861655158,82.84809029047652,-1.1744477595843295,Normal,,,
2023-02-10,660.5802825722097,103.60846335852494,352.53112011436065,984.091207541508,83.07992000999691,-8.076772984853742,High,,,
2023-02-11,682.2800757981929,123.14426521176377,361.8607694603708,1142.0527072186246,82.86641965741148,3.284959269672294,High,,,
2023-02-12,703.5850265948295,106.18924869089524,391.5191780837271,922.4815928478027,80.92792436515082,3.122610721368657,High,,,
2023-02-13,771.5822962385116,111.24729909851176,348.5114911040037,919.447192718228,82.73432906886967,9.664399763134735,High,,,
2023-02-14,680.391271179571,120.78647028636036,352.6903127746427,1077.1491183017774,83.78272825055977,-11.818703656563889,High,,,
2023-02-15,670.5921658381185,118.3821331454034,334.089470526865,976.8686296495812,84.50174251276357,-1.4402162044883648,Normal,,,
2023-02-16,696.7161199495158,114.42181649526572,341.4761241870771,1118.258209247289,81.29321300328682,3.8956545337428983,High,,,
2023-02-17,745.8381520093782,108.01931276853576,375.1341230719494,927.8857501712512,84.41699589582215,7.050508902165453,High,,,
2023-02-18,748.4703683089363,102.71579342568567,343.9745507681502,949.4020720059682,82.33242753929773,0.3529205756592768,Normal,,,
2023-02-19,710.290674478378,129.6191627592481,356.04520474437754,955.1855340459344,83.08984227693196,-5.101029439123939,High,,,
2023-02-20,633.2469818863427,99.66135411240266,334.27541316357986,1082.8915971437089,83.7449135817876,-10.846783628211721,High,,,
2023-02-21,640.1226020566348,108.63113385996893,347.7736385813409,953.4037527138432,83.33876359412672,1.0857722763732314,Normal,,,
2023-02-22,680.1240794047343,98.19558965500036,322.7636449657468,1091.9967709681553,83.91394948214105,6.249033735034448,High,,,
2023-02-23,700.3540798330631,121.24050663459984,320.6263663015845,907.0983237407517,82.08960089902645,2.9744573146174735,Normal,,,
2023-02-24,756.1640570700871,96.16152039447248,346.42589517360204,1108.9093526483523,83.63999187168811,7.968823034532324,High,,,
2023-02-25,575.0685556510608,119.71165323975336,361.2352790311554,1012.3262580662184,85.34928813998201,-23.94923426018396,High,,,
2023-02-26,689.5149201508295,102.08652146694612,326.31342402273856,1010.0011905047064,83.03987815474831,19.90134278341804,High,,,
2023-02-27,677.9431435834432,122.41894811523208,360.4225172455804,956.3353463879672,82.70110951440881,-1.6782489006699097,Normal,,,
2023-02-28,752.689741965843,141.59533022601414,361.377409174127,1211.0563079308874,83.76437292490917,11.025496620160125,High,,,
2023-03-01,706.8282361770207,112.07888413939864,352.1005948958904,993.6017115395844,83.45748338677376,-6.093015917693156,High,,,
2023-03-02,752.8339549493057,121.88261750896616,355.2325913141855,1081.911838143762,81.8016335748379,6.508755086117302,High,,,
2023-03-03,731.6210651058108,111.97879349985593,318.30017340120975,1137.4184054851876,81.61114724737118,-2.817738188353025,Normal,,,
2023-03-04,709.0600342340724,101.98735244136375,324.99798386503755,1054.6748971181298,82.28998440395046,-3.0837043857499413,High,,,
2023-03-05,657.4942010572432,114.87605325423948,354.2916827819411,1092.5249877942651,83.72641839683418,-7.272421330660761,High,,,
2023-03-06,648.7261688280931,103.7667800440341,347.5347370786848,968.3422633666912,80.57467894339761,-1.3335527849601125,Normal,,,
2023-03-07,716.6281286057681,101.38960490472314,355.0949087784207,918.3832825888752,84.40496175145589,10.466967888830215,High,,,
2023-03-08,693.4707490298107,99.32721312150788,330.72791765182615,866.2117713607838,82.5953806125662,-3.2314360337782344,High,,,
2023-03-09,664.2293037349953,122.10899491055748,336.08392329476885,1019.8557096804932,84.0130580211918,-4.216680420295338,High,,,
2023-03-10,726.0417118506658,113.17795980278346,346.11136888135667,1119.6868546722303,82.8905471990759,9.305883942201332,High,,,
2023-03-11,723.9378929698104,113.70691521962554,348.7636798950762,946.992423846336,83.9911067913092,-0.28976556670454734,Normal,,,
2023-03-12,677.7867399962948,103.54032109407687,333.4417432487711,1109.0001007569135,83.53154115961819,-6.3750155119232215,High,,,
2023-03-13,709.2215046355906,111.79516828233346,360.9271920121424,915.9778042858942,82.98933719348061,4.6378547682221605,High,,,
2023-03-14,686.9623608510252,108.95888554202342,330.57828000279267,962.733868321464,84.07891408367726,-3.138531987408144,High,,,
2023-03-15,707.9132570576548,124.69485889136703,339.5727084981955,946.220017419816,83.85275383930274,3.0497880816461542,High,,,
2023-03-16,742.1366180829928,131.84457861503955,337.5755249386481,1094.6408601677344,82.16216147942119,4.834400356843527,High,,,
2023-03-17,657.4943695849879,103.13159495244057,334.852921259297,1099.3056479266302,83.01318121002356,-11.405211174816243,High,,,
2023-03-18,641.9614494589858,117.3683854186626,350.1288238551478,1099.1571906946851,82.93277403347697,-2.362441542397764,Normal,,,
2023-03-19,782.1382682133902,134.11358841273722,368.76832272094407,996.4072418119832,82.4784906286527,21.835706625769923,High,,,
2023-03-20,675.3623408947756,98.90999644136916,325.3262178889843,976.1535505934136,83.68871345330079,-13.65179683159079,High,,,
2023-03-21,656.0723551677503,111.86163216829657,337.2670036517205,1166.443707786233,84.41528381912465,-2.8562424285411447,Normal,,,
2023-03-22,708.4184038017085,116.71847542638496,359.807242004509,1018.1194420568664,82.70937382882981,7.978700553626261,High,,,
2023-03-23,717.3306182195985,118.1371872105388,336.4308060187784,1074.078781618092,83.6187137536647,1.25804388622075,Normal,,,
2023-03-24,707.7472657851289,110.03596863760808,368.1843634946992,958.5915636936916,83.76502263365178,-1.335974262224482,Normal,,,
2023-03-25,714.170098441667,128.96274254428292,350.34462191391253,1012.1683048670478,82.24311208211189,0.907503704647028,Normal,,,
2023-03-26,746.3887489868443,140.0255139870254,322.78674475752337,891.0781620866093,82.20641566157458,4.511341291868565,High,,,
2023-03-27,740.1062750002001,118.49035852234957,359.8433807078731,998.452478028011,81.24567993147316,-0.8417160621957631,Normal,,,
2023-03-28,679.8130732344964,91.42269092730844,331.09251850408265,944.377728020779,83.26601727099415,-8.146560001222436,High,,,
